---,Name,Level,Attack,Defense,Speed,Health
0,Zombie,1,5,2,300,100
1,Zombie,2,6,2,300,110
2,Zombie,3,7,2,300,120
3,Zombie,4,8,2,310,130
4,Zombie,5,9,2,310,140
5,Zombie,6,10,2,320,150
6,Zombie,7,11,2,320.6666667,160
7,Zombie,8,12,2,324.6666667,170
8,Zombie,9,13,2,328.6666667,180
9,Zombie,10,14,2,332.6666667,190
10,Zombie,11,15,2,336.6666667,200
11,Zombie,12,16,2,340.6666667,210
12,Zombie,13,17,2,344.6666667,220
13,Zombie,14,18,2,348.6666667,230
14,Zombie,15,19,2,352.6666667,240
15,Zombie,16,20,2,356.6666667,250
16,Zombie,17,21,2,360.6666667,260
17,Zombie,18,22,2,364.6666667,270
18,Zombie,19,23,2,368.6666667,280
19,Zombie,20,24,2,372.6666667,290
20,Zombie,21,25,2,376.6666667,300
21,Zombie,22,26,2,380.6666667,310
22,Zombie,23,27,2,384.6666667,320
23,Zombie,24,28,2,388.6666667,330
24,Zombie,25,29,2,392.6666667,340
25,Zombie,26,30,2,396.6666667,350
26,Zombie,27,31,2,400.6666667,360
27,Zombie,28,32,2,404.6666667,370
28,Zombie,29,33,2,408.6666667,380
29,Zombie,30,34,2,412.6666667,390
30,Zombie,31,35,2,416.6666667,400
31,Zombie,32,36,2,420.6666667,410
32,Zombie,33,37,2,424.6666667,420
33,Zombie,34,38,2,428.6666667,430
34,Zombie,35,39,2,432.6666667,440
35,Zombie,36,40,2,436.6666667,450
36,Zombie,37,41,2,440.6666667,460
37,Zombie,38,42,2,444.6666667,470
38,Zombie,39,43,2,448.6666667,480
39,Zombie,40,44,2,452.6666667,490
40,Zombie,41,45,2,456.6666667,500
41,Zombie,42,46,2,460.6666667,510
42,Zombie,43,47,2,464.6666667,520
